,platform,read_queries,write_queries,other_queries,total_queries,transactions,latency_min,latency_max,latency_avg,time_total
0,gvisor,70850,0,14170,85020,7085,18.24,54.89,28.24,20.0291
1,gvisor,72380,0,14476,86856,7238,29.81,98.33,55.33,20.0598
2,gvisor,72820,0,14564,87384,7282,40.75,142.28,82.55,20.1032
3,gvisor,72700,0,14540,87240,7270,49.7,186.56,110.28,20.1326
4,gvisor,72310,0,14462,86772,7231,64.81,248.02,138.8,20.2162
5,gvisor,71440,0,14288,85728,7144,80.91,312.73,168.46,20.2271
6,gvisor,71040,0,14208,85248,7104,89.26,350.93,197.83,20.2761
7,gvisor,70000,0,14000,84000,7000,18.26,52.06,28.59,20.0263
8,gvisor,71600,0,14320,85920,7160,29.58,96.58,55.91,20.0529
9,gvisor,70960,0,14192,85152,7096,45.33,150.64,84.72,20.1019
10,gvisor,71940,0,14388,86328,7194,52.62,184.3,111.45,20.1389
11,gvisor,71070,0,14214,85284,7107,59.92,242.85,141.11,20.1903
12,gvisor,71620,0,14324,85944,7162,78.38,270.36,168.08,20.2303
13,gvisor,71150,0,14230,85380,7115,61.14,314.8,197.45,20.2719
14,gvisor,69710,0,13942,83652,6971,17.29,54.9,28.7,20.0234
15,gvisor,71330,0,14266,85596,7133,26.14,102.48,56.14,20.0593
16,gvisor,71260,0,14252,85512,7126,42.18,144.98,84.32,20.0945
17,gvisor,71690,0,14338,86028,7169,52.66,181.68,111.82,20.142
18,gvisor,71590,0,14318,85908,7159,67.31,248.72,140.11,20.1974
19,gvisor,70930,0,14186,85116,7093,74.77,299.49,169.75,20.2304
20,gvisor,70690,0,14138,84828,7069,88.53,343.14,198.81,20.2879
21,gvisor,69880,0,13976,83856,6988,18.16,53.98,28.63,20.0237
22,gvisor,71050,0,14210,85260,7105,29.95,105.53,56.35,20.053
23,gvisor,71080,0,14216,85296,7108,40.38,137.86,84.63,20.1195
24,gvisor,71320,0,14264,85584,7132,58.97,199.13,112.44,20.143
25,gvisor,71150,0,14230,85380,7115,59.05,249.24,140.96,20.1896
26,gvisor,70850,0,14170,85020,7085,80.01,301.08,170.01,20.2427
27,gvisor,70840,0,14168,85008,7084,86.72,339.64,198.42,20.2778
28,gvisor,70200,0,14040,84240,7020,18.15,59.27,28.51,20.0279
29,gvisor,70940,0,14188,85128,7094,26.33,95.45,56.44,20.052
30,gvisor,71590,0,14318,85908,7159,43.87,145.21,83.98,20.1071
31,gvisor,71770,0,14354,86124,7177,56.48,179.51,111.69,20.1376
32,gvisor,71070,0,14214,85284,7107,58.4,232.49,141.06,20.1904
33,gvisor,70820,0,14164,84984,7082,67.58,297.99,170.0,20.2378
34,gvisor,70570,0,14114,84684,7057,88.42,340.18,199.11,20.2741
35,gvisor,69840,0,13968,83808,6984,18.87,56.42,28.65,20.0257
36,gvisor,71800,0,14360,86160,7180,28.06,98.37,55.76,20.0537
37,gvisor,71300,0,14260,85560,7130,44.96,151.39,84.3,20.1001
38,gvisor,71230,0,14246,85476,7123,52.78,189.54,112.53,20.1429
39,gvisor,70720,0,14144,84864,7072,70.97,239.54,141.84,20.1983
40,gvisor,70560,0,14112,84672,7056,74.05,274.79,170.55,20.2267
41,gvisor,70670,0,14134,84804,7067,85.01,326.25,198.76,20.2685
42,gvisor,69350,0,13870,83220,6935,16.78,51.99,28.87,20.0326
43,gvisor,71520,0,14304,85824,7152,30.98,95.12,55.99,20.0518
44,gvisor,71120,0,14224,85344,7112,37.35,138.38,84.49,20.0955
45,gvisor,70400,0,14080,84480,7040,55.79,184.88,113.97,20.1554
46,gvisor,70930,0,14186,85116,7093,52.79,230.67,141.37,20.1924
47,gvisor,70820,0,14164,84984,7082,75.92,287.55,170.06,20.2536
48,gvisor,70570,0,14114,84684,7057,68.83,324.33,199.05,20.2723
49,gvisor,69300,0,13860,83160,6930,17.84,54.03,28.88,20.0286
50,gvisor,71000,0,14200,85200,7100,28.19,97.65,56.41,20.0568
51,gvisor,70860,0,14172,85032,7086,36.73,150.61,84.79,20.0908
52,gvisor,70550,0,14110,84660,7055,59.56,196.24,113.65,20.1367
53,gvisor,70840,0,14168,85008,7084,64.93,240.24,141.63,20.1977
54,gvisor,70760,0,14152,84912,7076,76.71,296.63,170.23,20.2479
55,gvisor,70810,0,14162,84972,7081,74.73,337.88,198.52,20.2755
56,gvisor,69360,0,13872,83232,6936,18.51,56.76,28.85,20.0235
57,gvisor,70660,0,14132,84792,7066,31.19,96.2,56.67,20.0537
58,gvisor,71240,0,14248,85488,7124,44.31,138.43,84.34,20.1012
59,gvisor,70460,0,14092,84552,7046,57.5,191.03,113.78,20.1411
60,gvisor,70480,0,14096,84576,7048,66.91,235.71,142.33,20.1957
61,gvisor,70940,0,14188,85128,7094,80.11,288.77,169.69,20.2285
62,gvisor,70930,0,14186,85116,7093,69.41,318.4,198.29,20.2904
63,gvisor,69860,0,13972,83832,6986,17.9,51.91,28.64,20.0221
64,gvisor,70810,0,14162,84972,7081,28.63,104.79,56.54,20.0539
65,gvisor,71420,0,14284,85704,7142,39.84,144.22,84.12,20.0874
66,gvisor,70890,0,14178,85068,7089,60.08,186.47,113.13,20.1434
67,gvisor,70840,0,14168,85008,7084,65.34,229.96,141.52,20.1752
68,gvisor,70520,0,14104,84624,7052,72.89,283.33,170.73,20.233
69,gvisor,70250,0,14050,84300,7025,56.23,337.8,200.16,20.291
70,gvisor,18150,7260,3630,29040,1815,48.39,291.45,110.28,20.0433
71,gvisor,17180,6872,3436,27488,1718,53.13,909.95,235.39,20.3933
72,gvisor,10840,4336,2168,17344,1084,44.75,2417.86,565.18,20.6807
73,gvisor,10610,4244,2122,16976,1061,54.02,2717.87,770.35,20.7387
74,gvisor,10930,4372,2186,17488,1093,38.81,6153.27,929.03,20.5645
75,gvisor,11500,4539,2361,18400,1150,46.92,5670.39,1063.26,20.8131
76,gvisor,10520,4208,2104,16832,1052,45.58,7477.59,1366.64,20.8783
77,gvisor,7450,2980,1490,11920,745,69.38,904.59,269.75,20.1564
78,gvisor,11380,4552,2276,18208,1138,38.52,1413.78,353.89,20.3009
79,gvisor,12160,4864,2432,19456,1216,33.61,1956.63,501.85,20.6295
80,gvisor,11560,4624,2312,18496,1156,44.82,3569.16,700.99,20.577
81,gvisor,11130,4452,2226,17808,1113,43.03,3457.76,925.49,20.8794
82,gvisor,11510,4604,2302,18416,1151,43.24,4963.46,1067.48,20.8538
83,gvisor,11000,4400,2200,17600,1100,45.57,6744.48,1303.12,20.8575
84,gvisor,7990,3196,1598,12784,799,49.66,886.01,251.34,20.1199
85,gvisor,12040,4816,2408,19264,1204,48.79,1151.02,336.52,20.4607
86,gvisor,12560,5024,2512,20096,1256,38.4,1748.37,483.93,20.4771
87,gvisor,12700,5080,2540,20320,1270,45.04,2636.68,644.32,20.8236
88,gvisor,11050,4420,2210,17680,1105,48.91,3499.09,927.62,20.8815
89,gvisor,11610,4644,2322,18576,1161,43.66,4826.46,1053.54,20.6943
90,gvisor,12590,5016,2538,20144,1259,40.25,6282.79,1144.93,20.9285
91,gvisor,8900,3464,1876,14240,890,45.74,1049.82,225.65,20.1377
92,gvisor,11500,4600,2300,18400,1150,45.68,1581.12,351.48,20.3474
93,gvisor,12830,5132,2566,20528,1283,42.08,2036.53,472.64,20.4257
94,gvisor,12850,5140,2570,20560,1285,46.64,2577.41,634.31,20.6463
95,gvisor,11810,4724,2362,18896,1181,47.48,4047.82,864.92,20.7638
96,gvisor,11620,4629,2343,18592,1162,51.05,6306.71,1051.34,20.8639
97,gvisor,11110,4444,2222,17776,1111,38.6,8296.41,1286.73,20.827
98,gvisor,8950,3580,1790,14320,895,45.51,779.88,224.45,20.1507
99,gvisor,12110,4844,2422,19376,1211,40.29,1370.51,332.99,20.3128
100,gvisor,13020,5208,2604,20832,1302,32.4,1654.59,465.21,20.3893
101,gvisor,13010,5204,2602,20816,1301,41.94,4114.77,621.81,20.464
102,gvisor,12500,5000,2500,20000,1250,39.42,3655.56,814.46,20.7623
103,gvisor,11330,4532,2266,18128,1133,36.38,4158.81,1081.79,20.7109
104,gvisor,12030,4812,2406,19248,1203,45.71,8289.6,1194.64,20.947
105,gvisor,8440,3376,1688,13504,844,45.82,789.51,237.72,20.1398
106,gvisor,12560,5024,2512,20096,1256,43.44,1188.1,321.68,20.3823
107,gvisor,12600,5040,2520,20160,1260,48.09,1784.05,481.11,20.3699
108,gvisor,12970,5188,2594,20752,1297,46.59,2603.07,626.17,20.7053
109,gvisor,12190,4876,2438,19504,1219,44.97,3889.36,836.98,20.8745
110,gvisor,11610,4644,2322,18576,1161,42.38,4467.04,1055.08,20.8046
111,gvisor,11610,4644,2322,18576,1161,40.55,5619.03,1235.47,20.8666
112,gvisor,8810,3524,1762,14096,881,48.0,906.29,228.01,20.1792
113,gvisor,12740,5096,2548,20384,1274,50.82,1193.16,315.17,20.1293
114,gvisor,12710,5084,2542,20336,1271,50.73,1924.25,479.7,20.7427
115,gvisor,13630,5452,2726,21808,1363,43.56,2989.91,599.14,20.6838
116,gvisor,12130,4852,2426,19408,1213,48.37,4091.0,834.1,20.6048
117,gvisor,12280,4912,2456,19648,1228,43.24,4579.84,1001.66,20.9088
118,gvisor,11150,4460,2230,17840,1115,40.49,6482.72,1281.32,20.7789
119,gvisor,8780,3512,1756,14048,878,51.41,911.71,228.79,20.1854
120,gvisor,12740,5096,2548,20384,1274,34.59,1302.42,316.16,20.3416
121,gvisor,13630,5452,2726,21808,1363,39.57,2068.67,444.84,20.4437
122,gvisor,12610,5044,2522,20176,1261,45.08,3166.12,647.83,20.6266
123,gvisor,11860,4744,2372,18976,1186,41.98,4700.59,857.87,20.6098
124,gvisor,13100,5187,2673,20960,1310,47.32,4190.89,939.44,20.8737
125,gvisor,11490,4596,2298,18384,1149,36.47,5188.16,1241.67,20.768
126,gvisor,9070,3628,1814,14512,907,40.61,893.42,221.42,20.1521
127,gvisor,12950,5180,2590,20720,1295,39.74,1327.26,311.43,20.4065
128,gvisor,13140,5256,2628,21024,1314,46.32,1742.05,463.61,20.5371
129,gvisor,12410,4964,2482,19856,1241,46.43,3511.56,653.88,20.5034
130,gvisor,12630,5052,2526,20208,1263,36.41,3592.15,798.64,20.5035
131,gvisor,12690,5076,2538,20304,1269,45.5,4868.66,964.17,20.767
132,gvisor,12180,4872,2436,19488,1218,45.99,4926.82,1172.77,20.6816
133,gvisor,8480,3392,1696,13568,848,54.11,736.72,236.46,20.0819
134,gvisor,12370,4948,2474,19792,1237,43.71,1384.08,325.16,20.2197
135,gvisor,13640,5456,2728,21824,1364,43.86,1951.47,445.71,20.4943
136,gvisor,12850,5140,2570,20560,1285,47.29,3050.53,630.55,20.4258
137,gvisor,12060,4824,2412,19296,1206,40.62,4513.12,851.24,20.9457
138,gvisor,12610,5044,2522,20176,1261,46.16,4386.64,974.7,20.7395
139,gvisor,12400,4960,2480,19840,1240,42.3,7052.12,1172.11,21.1153
140,gvisor,0,5888,2944,8832,1472,31.4,750.36,136.65,20.1745
141,gvisor,0,8072,4036,12108,2018,22.7,1344.88,200.19,20.3958
142,gvisor,0,7052,3526,10578,1763,24.55,1670.78,345.34,20.4517
143,gvisor,0,7740,3870,11610,1935,22.2,2272.66,419.48,20.5831
144,gvisor,0,8460,4230,12690,2115,25.86,3291.16,479.11,20.4967
145,gvisor,0,10208,5164,15372,2562,28.98,2848.91,476.8,20.6137
146,gvisor,0,9120,4560,13680,2280,23.92,8840.43,622.81,20.5421
147,gvisor,0,5404,2702,8106,1351,26.29,609.47,148.51,20.1116
148,gvisor,0,7756,3878,11634,1939,25.83,1088.68,207.24,20.2297
149,gvisor,0,9148,4574,13722,2287,28.91,1650.81,264.48,20.3114
150,gvisor,0,9696,4848,14544,2424,29.54,2481.46,333.95,20.4601
151,gvisor,0,10892,5446,16338,2723,23.64,1966.81,369.89,20.3629
152,gvisor,0,11220,5610,16830,2805,30.04,5008.76,432.38,20.4898
153,gvisor,0,11800,5984,17784,2964,29.75,3824.22,482.01,20.7987
154,gvisor,0,6276,3138,9414,1569,25.46,554.38,128.07,20.1801
155,gvisor,0,9796,5096,14892,2482,30.37,871.11,162.05,20.2632
156,gvisor,0,11476,5738,17214,2869,23.9,1046.92,210.13,20.2628
157,gvisor,0,10932,5466,16398,2733,29.63,4024.55,294.9,20.3407
158,gvisor,0,13364,6682,20046,3341,34.08,2015.06,302.48,20.4773
159,gvisor,0,13700,6850,20550,3425,30.56,5369.81,352.46,20.3224
160,gvisor,0,13759,6953,20712,3452,32.65,4160.51,411.89,20.5262
161,gvisor,0,6864,3432,10296,1716,27.02,600.99,117.04,20.1822
162,gvisor,0,10872,5436,16308,2718,32.62,914.83,147.47,20.1564
163,gvisor,0,13156,6578,19734,3289,29.09,2099.4,183.34,20.2183
164,gvisor,0,13100,6550,19650,3275,27.88,1595.76,247.05,20.4558
165,gvisor,0,15480,7740,23220,3870,31.52,3843.64,263.28,20.7552
166,gvisor,0,15229,7709,22938,3823,30.53,3149.47,316.84,20.5271
167,gvisor,0,14888,7444,22332,3722,30.12,6402.94,378.96,20.3431
168,gvisor,0,6892,3446,10338,1723,19.98,448.41,116.41,20.1001
169,gvisor,0,12028,6014,18042,3007,29.36,513.83,134.15,20.3092
170,gvisor,0,13296,6648,19944,3324,25.43,1717.21,181.46,20.2917
171,gvisor,0,13976,6988,20964,3494,23.0,3158.25,230.57,20.2671
172,gvisor,0,15340,7670,23010,3835,34.99,1840.73,262.71,20.3527
173,gvisor,0,15732,7866,23598,3933,32.19,4174.6,309.52,20.5443
174,gvisor,0,16196,8098,24294,4049,30.02,3294.19,352.22,20.8422
175,gvisor,0,6904,3452,10356,1726,29.36,464.09,116.44,20.1409
176,gvisor,0,11172,5586,16758,2793,31.22,1346.21,143.59,20.1108
177,gvisor,0,14384,7192,21576,3596,32.34,1184.03,168.31,20.49
178,gvisor,0,14620,7310,21930,3655,23.52,3323.87,219.87,20.2767
179,gvisor,0,15560,7780,23340,3890,30.78,4071.67,259.2,20.4335
180,gvisor,0,15164,7582,22746,3791,33.42,4686.89,317.45,20.2408
181,gvisor,0,15777,7977,23754,3959,31.95,3468.53,356.21,20.3509
182,gvisor,0,7704,3852,11556,1926,26.15,496.74,104.17,20.1337
183,gvisor,0,11519,5977,17496,2916,28.79,1280.13,137.53,20.1857
184,gvisor,0,14600,7300,21900,3650,35.21,902.65,165.31,20.2283
185,gvisor,0,15216,7608,22824,3804,33.98,1589.78,211.28,20.2715
186,gvisor,0,16684,8342,25026,4171,29.66,2396.76,241.68,20.3482
187,gvisor,0,15524,7762,23286,3881,35.06,3533.78,314.24,20.7142
188,gvisor,0,16033,8111,24144,4024,32.31,2675.05,352.16,20.5571
189,gvisor,0,6760,3380,10140,1690,29.09,491.7,118.7,20.1284
190,gvisor,0,11368,5684,17052,2842,29.99,712.23,141.27,20.1334
191,gvisor,0,14464,7232,21696,3616,30.35,957.83,167.22,20.3614
192,gvisor,0,14824,7412,22236,3706,34.12,1805.84,216.37,20.1531
193,gvisor,0,14304,7152,21456,3576,26.46,4750.63,282.02,20.3509
194,gvisor,0,15382,7790,23172,3862,24.77,3991.82,311.74,20.3147
195,gvisor,0,16544,8272,24816,4136,33.45,3530.84,342.14,20.4369
196,gvisor,0,7104,3552,10656,1776,25.36,376.05,112.92,20.1652
197,gvisor,0,11444,5722,17166,2861,31.15,525.25,140.08,20.1154
198,gvisor,0,13664,6832,20496,3416,31.49,1541.33,176.36,20.2059
199,gvisor,0,14540,7270,21810,3635,29.37,3882.23,222.92,20.627
200,gvisor,0,15852,7926,23778,3963,34.91,2460.04,253.5,20.2354
201,gvisor,0,15548,7774,23322,3887,29.24,6512.1,312.22,20.5128
202,gvisor,0,15608,7804,23412,3902,27.5,4600.3,361.13,20.5094
203,gvisor,0,6748,3374,10122,1687,27.93,415.07,118.89,20.1541
204,gvisor,0,11924,5962,17886,2981,29.24,773.95,134.62,20.1424
205,gvisor,0,14040,7020,21060,3510,30.34,2393.1,171.41,20.1617
206,gvisor,0,14672,7336,22008,3668,26.93,2532.96,219.34,20.2252
207,gvisor,0,15639,8175,23814,3969,32.5,3271.68,252.77,20.2484
208,gvisor,0,16349,8263,24612,4102,33.0,2945.21,295.88,20.5455
209,gvisor,0,15884,7942,23826,3971,26.91,5009.89,355.8,20.5452
210,metal,231390,0,46278,277668,23139,4.31,68.31,8.64,20.0209
211,metal,303990,0,60798,364788,30399,4.93,169.36,13.16,20.0461
212,metal,321670,0,64334,386004,32167,5.11,278.88,18.66,20.0841
213,metal,305240,0,61048,366288,30524,5.23,210.66,26.22,20.1222
214,metal,265890,0,53178,319068,26589,5.34,283.29,37.64,20.1737
215,metal,280430,0,56086,336516,28043,5.55,398.47,42.82,20.2132
216,metal,278620,0,55724,334344,27862,5.03,303.22,50.28,20.2577
217,metal,257860,0,51572,309432,25786,4.25,69.12,7.76,20.022
218,metal,334420,0,66884,401304,33442,4.71,139.61,11.97,20.0474
219,metal,332460,0,66492,398952,33246,5.21,252.44,18.05,20.0883
220,metal,292010,0,58402,350412,29201,5.21,320.61,27.42,20.128
221,metal,280450,0,56090,336540,28045,5.33,264.01,35.7,20.1717
222,metal,292360,0,58472,350832,29236,5.49,248.27,41.07,20.2166
223,metal,285930,0,57186,343116,28593,5.4,475.53,49.0,20.2623
224,metal,262850,0,52570,315420,26285,4.21,76.27,7.61,20.0211
225,metal,344980,0,68996,413976,34498,4.55,136.01,11.6,20.0522
226,metal,333620,0,66724,400344,33362,4.7,127.17,17.99,20.0839
227,metal,273830,0,54766,328596,27383,5.33,175.41,29.23,20.1248
228,metal,295040,0,59008,354048,29504,4.4,207.17,33.92,20.1596
229,metal,292190,0,58438,350628,29219,5.39,388.4,41.09,20.219
230,metal,255650,0,51130,306780,25565,5.19,422.38,54.81,20.26
231,metal,271930,0,54386,326316,27193,4.07,59.87,7.35,20.0209
232,metal,348190,0,69638,417828,34819,4.61,72.28,11.49,20.0477
233,metal,322530,0,64506,387036,32253,5.19,256.15,18.61,20.0889
234,metal,287160,0,57432,344592,28716,5.07,312.77,27.9,20.1382
235,metal,301680,0,60336,362016,30168,5.53,313.29,33.18,20.1615
236,metal,296100,0,59220,355320,29610,5.48,258.82,40.55,20.2152
237,metal,247720,0,49544,297264,24772,4.96,527.13,56.59,20.2576
238,metal,268420,0,53684,322104,26842,4.17,63.79,7.45,20.022
239,metal,341990,0,68398,410388,34199,4.86,150.47,11.7,20.0528
240,metal,297300,0,59460,356760,29730,5.26,242.14,20.19,20.0857
241,metal,295390,0,59078,354468,29539,4.9,304.62,27.11,20.1317
242,metal,308180,0,61636,369816,30818,5.11,236.57,32.46,20.1598
243,metal,278600,0,55720,334320,27860,5.49,703.36,43.1,20.2102
244,metal,251900,0,50380,302280,25190,5.65,331.1,55.65,20.2649
245,metal,277110,0,55422,332532,27711,4.36,58.56,7.22,20.0218
246,metal,355100,0,71020,426120,35510,5.02,113.28,11.27,20.0545
247,metal,296910,0,59382,356292,29691,5.36,222.11,20.22,20.0861
248,metal,307530,0,61506,369036,30753,5.08,298.29,26.03,20.1257
249,metal,304730,0,60946,365676,30473,5.44,259.23,32.84,20.1655
250,metal,261150,0,52230,313380,26115,5.51,242.23,46.02,20.2252
251,metal,261160,0,52232,313392,26116,5.63,389.36,53.67,20.2551
252,metal,271420,0,54284,325704,27142,4.3,63.8,7.37,20.0242
253,metal,337980,0,67596,405576,33798,4.58,152.62,11.84,20.0531
254,metal,301140,0,60228,361368,30114,5.21,232.55,19.94,20.0854
255,metal,317800,0,63560,381360,31780,5.06,321.37,25.19,20.125
256,metal,302920,0,60584,363504,30292,5.41,196.84,33.02,20.1737
257,metal,257870,0,51574,309444,25787,5.38,463.26,46.58,20.2248
258,metal,272620,0,54524,327144,27262,5.34,447.06,51.43,20.2701
259,metal,273450,0,54690,328140,27345,4.17,67.41,7.31,20.0224
260,metal,313060,0,62612,375672,31306,4.9,87.44,12.78,20.0492
261,metal,314590,0,62918,377508,31459,5.15,229.17,19.08,20.0818
262,metal,315180,0,63036,378216,31518,5.24,325.68,25.39,20.1311
263,metal,284230,0,56846,341076,28423,5.04,205.08,35.21,20.1583
264,metal,262690,0,52538,315228,26269,5.6,442.4,45.77,20.2256
265,metal,281940,0,56388,338328,28194,5.56,236.51,49.71,20.2838
266,metal,272890,0,54578,327468,27289,4.15,55.99,7.33,20.021
267,metal,307480,0,61496,368976,30748,4.77,167.61,13.02,20.0506
268,metal,330770,0,66154,396924,33077,4.97,230.63,18.15,20.0871
269,metal,315900,0,63180,379080,31590,5.13,306.7,25.33,20.1321
270,metal,264740,0,52948,317688,26474,5.51,233.16,37.81,20.1695
271,metal,276600,0,55320,331920,27660,5.45,399.05,43.42,20.2165
272,metal,284900,0,56980,341880,28490,5.51,330.35,49.18,20.2559
273,metal,269520,0,53904,323424,26952,4.29,57.28,7.42,20.0234
274,metal,313550,0,62710,376260,31355,4.66,112.0,12.76,20.0491
275,metal,338350,0,67670,406020,33835,5.3,214.12,17.74,20.0901
276,metal,321550,0,64310,385860,32155,5.19,184.81,24.89,20.1213
277,metal,256950,0,51390,308340,25695,5.29,364.72,38.96,20.1639
