,platform,read_queries,write_queries,other_queries,total_queries,transactions,latency_min,latency_max,latency_avg,time_total
278,metal,285160,0,57032,342192,28516,5.55,242.08,42.12,20.2176
279,metal,280620,0,56124,336744,28062,5.57,309.15,49.95,20.2548
280,metal,12890,5156,2578,20624,1289,35.3,515.55,155.85,20.1493
281,metal,18100,7240,3620,28960,1810,28.03,699.9,222.07,20.1686
282,metal,21210,8484,4242,33936,2121,41.76,1010.24,283.91,20.1609
283,metal,23610,9444,4722,37776,2361,54.52,1223.58,342.89,20.4096
284,metal,27250,10900,5450,43600,2725,54.43,1353.37,370.26,20.3782
285,metal,33610,13382,6784,53776,3361,45.18,1377.54,359.76,20.3662
286,metal,39380,15752,7876,63008,3938,54.44,1710.2,357.45,20.3174
287,metal,11640,4656,2328,18624,1164,35.17,555.8,172.56,20.1683
288,metal,19810,7818,4068,31696,1981,41.91,724.11,202.7,20.2247
289,metal,25160,10064,5032,40256,2516,41.67,736.52,238.99,20.1238
290,metal,30700,12280,6140,49120,3070,45.19,827.82,261.92,20.2802
291,metal,35180,14072,7036,56288,3518,51.24,1171.1,286.26,20.2805
292,metal,42860,17144,8572,68576,4286,46.34,1658.74,281.07,20.2995
293,metal,47570,18960,9582,76112,4757,38.14,1247.33,296.03,20.3307
294,metal,12480,4992,2496,19968,1248,34.66,509.91,160.81,20.1438
295,metal,20690,8276,4138,33104,2069,39.41,606.09,194.69,20.2676
296,metal,28670,11468,5734,45872,2867,35.63,777.87,210.14,20.1597
297,metal,35580,14232,7116,56928,3558,42.94,887.16,225.82,20.2207
298,metal,40720,16288,8144,65152,4072,48.25,902.34,247.09,20.2833
299,metal,47500,18919,9581,76000,4750,48.94,961.6,253.56,20.2382
300,metal,52060,20824,10412,83296,5206,51.67,1081.39,269.99,20.2882
301,metal,12950,5180,2590,20720,1295,38.06,471.21,155.15,20.1923
302,metal,22960,9184,4592,36736,2296,36.58,579.63,175.14,20.2271
303,metal,28640,11359,5825,45824,2864,41.96,703.12,210.25,20.2084
304,metal,31190,12393,6321,49904,3119,46.08,826.08,257.33,20.1668
305,metal,40130,15973,8105,64208,4013,43.24,976.81,251.15,20.398
306,metal,48940,19576,9788,78304,4894,48.78,917.26,246.52,20.2742
307,metal,49560,19824,9912,79296,4956,53.4,1314.11,283.65,20.3159
308,metal,16350,6540,3270,26160,1635,28.96,359.55,122.95,20.1899
309,metal,23370,9348,4674,37392,2337,23.88,688.53,171.89,20.2412
310,metal,30400,12053,6187,48640,3040,43.13,691.91,198.13,20.1607
311,metal,33840,13536,6768,54144,3384,43.35,966.44,238.06,20.2799
312,metal,39520,15727,7985,63232,3952,47.77,781.21,256.52,20.4856
313,metal,47640,19056,9528,76224,4764,48.3,1081.15,252.71,20.2534
314,metal,49100,19640,9820,78560,4910,55.62,1759.13,286.28,20.3038
315,metal,13500,5400,2700,21600,1350,28.41,419.07,148.46,20.1119
316,metal,23370,9348,4674,37392,2337,41.04,570.09,171.88,20.2088
317,metal,29150,11660,5830,46640,2915,36.91,677.42,207.04,20.2329
318,metal,34770,13908,6954,55632,3477,48.86,801.56,231.56,20.2789
319,metal,41750,16700,8350,66800,4175,41.6,887.92,240.92,20.2653
320,metal,48760,19504,9752,78016,4876,48.59,1037.64,247.44,20.3055
321,metal,49410,19764,9882,79056,4941,58.73,1243.12,285.12,20.3459
322,metal,13380,5352,2676,21408,1338,39.19,539.44,150.1,20.1683
323,metal,23530,9285,4833,37648,2353,38.06,505.09,170.68,20.191
324,metal,28780,11512,5756,46048,2878,42.03,589.02,209.67,20.2436
325,metal,34320,13640,6952,54912,3432,39.85,805.15,235.17,20.3159
326,metal,39480,15706,7982,63168,3948,48.49,900.99,254.95,20.266
327,metal,48520,19408,9704,77632,4852,37.9,1077.59,249.76,20.407
328,metal,51490,20596,10298,82384,5149,42.02,1613.19,274.56,20.4514
329,metal,14140,5510,2974,22624,1414,37.04,506.12,142.11,20.2626
330,metal,23220,9288,4644,37152,2322,32.83,551.98,172.78,20.1357
331,metal,28600,11440,5720,45760,2860,44.52,903.94,210.49,20.1688
332,metal,32020,12808,6404,51232,3202,48.94,814.96,250.77,20.1937
333,metal,40390,16156,8078,64624,4039,51.63,993.89,248.76,20.2343
334,metal,47660,18904,9692,76256,4766,47.51,992.95,254.22,20.3815
335,metal,48730,19492,9746,77968,4873,50.74,1257.2,289.79,20.3961
336,metal,13480,5392,2696,21568,1348,33.31,449.12,149.54,20.2574
337,metal,22780,9112,4556,36448,2278,41.06,523.12,176.01,20.129
338,metal,27560,11024,5512,44096,2756,45.35,751.09,218.72,20.3268
339,metal,32500,13000,6500,52000,3250,45.31,1085.63,247.76,20.2543
340,metal,38550,15420,7710,61680,3855,50.45,853.48,260.76,20.243
341,metal,46270,18508,9254,74032,4627,47.24,987.06,260.54,20.265
342,metal,48800,19520,9760,78080,4880,47.96,1330.3,289.43,20.3819
343,metal,13400,5360,2680,21440,1340,34.03,541.16,149.82,20.1986
344,metal,22710,9084,4542,36336,2271,41.91,501.24,176.61,20.121
345,metal,28060,11224,5612,44896,2806,45.83,713.2,214.61,20.1559
346,metal,34560,13824,6912,55296,3456,51.36,834.66,233.66,20.3716
347,metal,39730,15892,7946,63568,3973,51.18,937.28,252.57,20.2162
348,metal,51660,20664,10332,82656,5166,48.96,1015.02,233.67,20.3098
349,metal,56180,22472,11236,89888,5618,55.19,959.13,249.98,20.2816
350,metal,0,10532,5266,15798,2633,19.3,253.42,76.13,20.1021
351,metal,0,17168,8932,26100,4350,22.77,345.28,92.3,20.1357
352,metal,0,20728,10364,31092,5182,28.84,430.72,116.33,20.2017
353,metal,0,24252,12126,36378,6063,22.54,557.11,132.54,20.2425
354,metal,0,28104,14052,42156,7026,28.17,641.67,143.27,20.287
355,metal,0,29140,14570,43710,7285,31.52,730.19,166.07,20.329
356,metal,0,31092,15708,46800,7800,27.8,858.63,180.71,20.3428
357,metal,0,10260,5130,15390,2565,23.53,235.08,78.11,20.0859
358,metal,0,16980,8490,25470,4245,26.35,325.19,94.47,20.1323
359,metal,0,21408,10704,32112,5352,24.68,491.58,112.22,20.09
360,metal,0,24344,12172,36516,6086,28.99,453.38,131.67,20.1345
361,metal,0,27468,13734,41202,6867,30.26,614.53,146.36,20.2534
362,metal,0,29178,14772,43950,7325,27.29,639.42,164.57,20.2727
363,metal,0,32204,16102,48306,8051,40.08,881.86,174.87,20.3335
364,metal,0,10380,5190,15570,2595,20.86,250.63,77.22,20.0893
365,metal,0,17776,8888,26664,4444,20.65,335.88,90.18,20.0907
366,metal,0,21672,10836,32508,5418,24.53,429.03,110.86,20.1066
367,metal,0,25468,12734,38202,6367,26.85,473.44,126.09,20.1876
368,metal,0,28068,14034,42102,7017,31.98,608.78,143.34,20.2561
369,metal,0,28295,14347,42642,7107,29.97,1020.4,169.47,20.2714
370,metal,0,32640,16320,48960,8160,36.81,1776.57,172.04,20.2522
371,metal,0,10832,5416,16248,2708,15.08,245.09,74.03,20.0956
372,metal,0,17364,8682,26046,4341,22.82,408.68,92.28,20.0753
373,metal,0,21292,10646,31938,5323,21.77,419.63,112.89,20.1255
374,metal,0,25764,12882,38646,6441,19.0,459.39,124.87,20.2145
375,metal,0,28154,14296,42450,7075,32.96,570.25,141.71,20.1967
376,metal,0,31416,15708,47124,7854,30.47,649.51,153.21,20.2314
377,metal,0,32128,16064,48192,8032,36.32,688.71,175.16,20.3065
378,metal,0,10500,5250,15750,2625,17.91,266.52,76.35,20.0977
379,metal,0,18044,9022,27066,4511,23.62,310.03,89.22,20.237
380,metal,0,21464,10732,32196,5366,32.08,455.88,112.2,20.1807
381,metal,0,25448,12724,38172,6362,27.46,511.33,126.12,20.168
382,metal,0,27320,13660,40980,6830,27.45,541.68,147.08,20.2388
383,metal,0,29064,14532,43596,7266,30.16,608.34,165.77,20.2485
384,metal,0,31807,16073,47880,7980,25.41,907.82,176.26,20.313
385,metal,0,10064,5032,15096,2516,20.78,322.0,79.65,20.0728
386,metal,0,17956,8978,26934,4489,24.63,380.63,89.23,20.0837
387,metal,0,22716,11358,34074,5679,25.79,405.98,105.99,20.1459
388,metal,0,26896,13448,40344,6724,23.15,499.28,119.2,20.1463
389,metal,0,27000,13500,40500,6750,19.91,719.98,148.61,20.2083
390,metal,0,30112,15056,45168,7528,31.57,792.42,160.31,20.3312
391,metal,0,32644,16322,48966,8161,36.24,773.31,172.2,20.2984
392,metal,0,10416,5208,15624,2604,22.37,300.64,77.02,20.1316
393,metal,0,17792,8896,26688,4448,17.92,388.53,90.15,20.1039
394,metal,0,23832,12210,36042,6007,26.71,424.66,100.08,20.1092
395,metal,0,25188,12594,37782,6297,22.46,501.16,127.53,20.1912
396,metal,0,28964,14482,43446,7241,34.68,550.23,139.07,20.2858
397,metal,0,31001,15685,46686,7781,24.16,759.6,154.63,20.2449
398,metal,0,33324,16662,49986,8331,31.45,907.64,168.75,20.3094
399,metal,0,10345,5573,15918,2653,19.86,276.1,75.45,20.0568
400,metal,0,18904,9452,28356,4726,26.29,327.6,84.79,20.085
401,metal,0,23066,11824,34890,5815,24.68,413.58,103.48,20.1548
402,metal,0,25784,12892,38676,6446,25.24,483.91,124.58,20.1875
403,metal,0,29168,14584,43752,7292,35.72,501.56,137.91,20.2615
404,metal,0,30880,15440,46320,7720,39.01,698.98,156.22,20.2708
405,metal,0,31731,16041,47772,7962,29.13,825.39,176.14,20.2829
406,metal,0,10064,5032,15096,2516,22.39,289.8,79.67,20.0884
407,metal,0,18988,9494,28482,4747,22.03,344.86,84.41,20.1054
408,metal,0,23493,12039,35532,5922,29.49,378.63,101.74,20.1795
409,metal,0,25388,12694,38082,6347,28.02,625.22,126.18,20.1353
410,metal,0,27414,13908,41322,6887,22.74,591.58,145.53,20.1932
411,metal,0,31865,16135,48000,8000,33.24,667.14,151.84,20.4356
412,metal,0,31404,15870,47274,7879,32.75,832.2,178.13,20.2526
413,metal,0,10576,5288,15864,2644,20.29,302.48,75.68,20.0714
414,metal,0,19028,9514,28542,4757,27.16,320.91,84.41,20.136
415,metal,0,21480,10740,32220,5370,26.71,375.76,111.87,20.1012
416,metal,0,25240,12620,37860,6310,24.87,628.43,127.38,20.2352
417,metal,0,29372,14686,44058,7343,29.02,621.38,136.84,20.2353
418,metal,0,30964,15482,46446,7741,23.35,668.56,155.58,20.2505
419,metal,0,31380,15690,47070,7845,28.41,960.68,179.1,20.3053
420,kvm,192940,0,38588,231528,19294,6.18,55.07,10.37,20.0214
421,kvm,217150,0,43430,260580,21715,6.75,3169.8,18.43,20.0479
422,kvm,219500,0,43900,263400,21950,7.01,182.35,27.35,20.0808
423,kvm,214040,0,42808,256848,21404,6.79,144.12,37.4,20.1233
424,kvm,212290,0,42458,254748,21229,6.88,179.09,47.16,20.1751
425,kvm,207040,0,41408,248448,20704,7.54,272.11,58.03,20.2154
426,kvm,203420,0,40684,244104,20342,7.79,471.96,68.91,20.2581
427,kvm,232910,0,46582,279492,23291,6.15,32.69,8.59,20.0171
428,kvm,236650,0,47330,283980,23665,7.05,65.43,16.91,20.0486
429,kvm,225950,0,45190,271140,22595,7.33,98.53,26.57,20.0864
430,kvm,217640,0,43528,261168,21764,7.09,127.16,36.79,20.1294
431,kvm,214090,0,42818,256908,21409,7.53,180.69,46.76,20.1712
432,kvm,211380,0,42276,253656,21138,7.71,167.51,56.84,20.2153
433,kvm,207020,0,41404,248424,20702,7.6,232.02,67.73,20.2464
434,kvm,229720,0,45944,275664,22972,6.18,26.83,8.71,20.0222
435,kvm,231450,0,46290,277740,23145,7.02,50.65,17.29,20.0505
436,kvm,225400,0,45080,270480,22540,7.21,119.19,26.63,20.0863
437,kvm,222570,0,44514,267084,22257,7.19,122.45,35.97,20.1286
438,kvm,211450,0,42290,253740,21145,7.52,155.5,47.34,20.1734
439,kvm,211050,0,42210,253260,21105,8.17,218.56,56.92,20.2139
440,kvm,205550,0,41110,246660,20555,7.58,322.0,68.2,20.2675
441,kvm,236760,0,47352,284112,23676,6.16,17.62,8.45,20.0202
442,kvm,232960,0,46592,279552,23296,7.21,62.96,17.17,20.0471
443,kvm,227920,0,45584,273504,22792,7.28,78.98,26.34,20.0856
444,kvm,222550,0,44510,267060,22255,7.23,176.64,35.97,20.1274
445,kvm,213550,0,42710,256260,21355,7.28,157.0,46.87,20.1746
446,kvm,206630,0,41326,247956,20663,7.53,313.29,58.15,20.2183
447,kvm,206890,0,41378,248268,20689,7.99,266.42,67.77,20.254
448,kvm,235980,0,47196,283176,23598,6.26,20.66,8.48,20.0208
449,kvm,234070,0,46814,280884,23407,7.17,70.15,17.09,20.0487
450,kvm,225410,0,45082,270492,22541,7.3,124.19,26.63,20.0851
451,kvm,222010,0,44402,266412,22201,7.26,89.63,36.06,20.1303
452,kvm,210380,0,42076,252456,21038,7.49,158.33,47.58,20.1704
453,kvm,207630,0,41526,249156,20763,6.39,950.81,57.87,20.2153
454,kvm,210620,0,42124,252744,21062,7.69,209.98,66.56,20.2685
455,kvm,232830,0,46566,279396,23283,6.1,33.55,8.59,20.0226
456,kvm,240230,0,48046,288276,24023,6.91,106.65,16.66,20.0458
457,kvm,230190,0,46038,276228,23019,6.5,76.97,26.08,20.0871
458,kvm,220270,0,44054,264324,22027,7.46,153.12,36.35,20.1174
459,kvm,214140,0,42828,256968,21414,7.43,140.05,46.74,20.1692
460,kvm,210070,0,42014,252084,21007,7.58,196.3,57.2,20.221
461,kvm,203840,0,40768,244608,20384,8.16,378.05,68.78,20.247
462,kvm,230290,0,46058,276348,23029,6.15,19.39,8.69,20.0202
463,kvm,233570,0,46714,280284,23357,6.7,58.49,17.13,20.0491
464,kvm,225430,0,45086,270516,22543,7.18,86.0,26.63,20.0864
465,kvm,220880,0,44176,265056,22088,7.26,126.05,36.25,20.1306
466,kvm,212790,0,42558,255348,21279,7.63,160.93,47.04,20.1752
467,kvm,212770,0,42554,255324,21277,7.64,188.24,56.46,20.2187
468,kvm,208580,0,41716,250296,20858,7.96,263.33,67.22,20.2723
469,kvm,237550,0,47510,285060,23755,6.01,26.77,8.42,20.0194
470,kvm,237100,0,47420,284520,23710,6.79,65.93,16.88,20.048
471,kvm,227850,0,45570,273420,22785,7.03,149.27,26.35,20.0862
472,kvm,221870,0,44374,266244,22187,7.32,140.17,36.09,20.1272
473,kvm,205370,0,41074,246444,20537,7.5,157.24,48.75,20.1837
474,kvm,204880,0,40976,245856,20488,7.85,207.74,58.65,20.2209
475,kvm,201220,0,40244,241464,20122,8.11,192.69,69.67,20.2684
476,kvm,229090,0,45818,274908,22909,6.27,17.41,8.73,20.0203
477,kvm,235810,0,47162,282972,23581,6.79,50.17,16.97,20.0512
478,kvm,227200,0,45440,272640,22720,7.03,97.14,26.43,20.0808
479,kvm,217740,0,43548,261288,21774,7.28,143.55,36.77,20.129
480,kvm,209060,0,41812,250872,20906,7.63,151.5,47.89,20.1783
481,kvm,207000,0,41400,248400,20700,7.8,235.56,58.04,20.2073
482,kvm,200340,0,40068,240408,20034,8.22,269.98,69.98,20.2434
483,kvm,235790,0,47158,282948,23579,6.16,17.76,8.48,20.0195
484,kvm,236450,0,47290,283740,23645,7.11,43.72,16.92,20.0483
485,kvm,225560,0,45112,270672,22556,7.21,68.8,26.61,20.0844
486,kvm,224610,0,44922,269532,22461,7.24,125.38,35.64,20.1306
487,kvm,214310,0,42862,257172,21431,7.57,169.07,46.71,20.1755
488,kvm,205050,0,41010,246060,20505,7.82,178.36,58.6,20.2132
489,kvm,199230,0,39846,239076,19923,8.3,225.9,70.37,20.256
490,kvm,18460,7384,3692,29536,1846,22.71,344.71,108.55,20.0685
491,kvm,25740,10296,5148,41184,2574,33.52,566.55,156.18,20.2031
492,kvm,30960,12384,6192,49536,3096,36.53,594.38,194.76,20.2077
493,kvm,35340,14136,7068,56544,3534,42.45,846.23,227.27,20.2017
494,kvm,42770,17108,8554,68432,4277,45.6,892.21,234.8,20.2349
495,kvm,48640,19456,9728,77824,4864,52.8,937.34,247.31,20.2243
496,kvm,52750,21020,10630,84400,5275,36.43,1359.91,266.31,20.2825
497,kvm,16530,6612,3306,26448,1653,28.15,310.47,121.27,20.112
498,kvm,27020,10808,5404,43232,2702,35.28,415.14,148.35,20.1115
499,kvm,34470,13667,7015,55152,3447,44.46,615.39,174.68,20.1444
500,kvm,41870,16748,8374,66992,4187,39.46,676.31,191.57,20.1749
501,kvm,47080,18832,9416,75328,4708,36.74,667.02,213.16,20.2042
502,kvm,51030,20412,10206,81648,5103,51.38,812.66,236.31,20.275
503,kvm,54550,21660,11070,87280,5455,45.44,1442.18,258.96,21.0033
504,kvm,17420,6968,3484,27872,1742,26.71,315.11,115.08,20.0916
505,kvm,26940,10776,5388,43104,2694,31.7,494.94,148.67,20.071
506,kvm,36660,14664,7332,58656,3666,39.38,562.73,164.29,20.1715
507,kvm,42490,16996,8498,67984,4249,40.23,641.31,188.76,20.1639
508,kvm,49500,19800,9900,79200,4950,44.83,667.14,203.43,20.2571
509,kvm,52340,20936,10468,83744,5234,55.17,763.13,230.9,20.2823
510,kvm,53950,21580,10790,86320,5395,53.19,847.36,260.79,20.3167
511,kvm,17520,7008,3504,28032,1752,34.04,336.37,114.37,20.074
512,kvm,27760,11104,5552,44416,2776,33.63,489.25,144.59,20.1529
513,kvm,36360,14544,7272,58176,3636,37.95,596.79,165.63,20.1546
514,kvm,43780,17393,8875,70048,4378,41.53,504.8,183.4,20.1806
515,kvm,49860,19944,9972,79776,4986,41.93,546.71,201.29,20.213
516,kvm,52330,20932,10466,83728,5233,51.54,756.5,231.28,20.345
517,kvm,55550,22220,11110,88880,5555,42.61,701.52,253.83,20.3679
518,kvm,18380,7352,3676,29408,1838,30.22,255.38,109.14,20.1045
519,kvm,28120,11248,5624,44992,2812,33.51,426.18,142.82,20.1541
520,kvm,36080,14432,7216,57728,3608,37.78,562.17,166.58,20.0968
521,kvm,42870,17148,8574,68592,4287,43.51,588.57,187.46,20.1958
522,kvm,47730,19092,9546,76368,4773,44.21,670.68,210.31,20.2127
523,kvm,51990,20796,10398,83184,5199,51.13,738.48,232.15,20.2875
524,kvm,57370,22948,11474,91792,5737,52.32,730.28,245.44,20.3263
525,kvm,18120,7248,3624,28992,1812,33.43,282.82,110.67,20.1347
526,kvm,27200,10880,5440,43520,2720,32.15,372.62,147.36,20.1115
527,kvm,35660,14264,7132,57056,3566,39.65,540.93,168.74,20.1694
528,kvm,43430,17372,8686,69488,4343,35.6,587.41,184.91,20.1915
529,kvm,48730,19492,9746,77968,4873,44.36,545.04,205.83,20.2008
530,kvm,52030,20812,10406,83248,5203,42.39,618.51,232.27,20.3275
531,kvm,57020,22808,11404,91232,5702,37.83,692.06,247.26,20.3535
532,kvm,17490,6996,3498,27984,1749,29.56,364.6,114.71,20.117
533,kvm,29140,11656,5828,46624,2914,30.25,377.04,137.56,20.1103
534,kvm,35320,14128,7064,56512,3532,37.59,459.17,170.44,20.1552
535,kvm,43000,17200,8600,68800,4300,45.09,517.45,186.42,20.1313
536,kvm,49010,19505,9901,78416,4901,42.52,751.55,204.98,20.2207
537,kvm,54410,21764,10882,87056,5441,49.44,598.34,221.36,20.2382
538,kvm,54550,21820,10910,87280,5455,46.2,754.38,258.03,20.3202
539,kvm,18090,7236,3618,28944,1809,31.17,317.62,110.99,20.1324
540,kvm,27440,10976,5488,43904,2744,32.32,367.9,146.25,20.1707
541,kvm,37360,14944,7472,59776,3736,36.34,444.49,161.14,20.1774
542,kvm,35590,14236,7118,56944,3559,43.45,777.04,226.44,20.2945
543,kvm,36230,14416,7322,57968,3623,51.98,885.14,277.27,20.2525
544,kvm,40560,16224,8112,64896,4056,69.02,1001.57,298.36,20.3526
545,kvm,45550,18152,9178,72880,4555,55.34,1024.01,309.5,20.348
546,kvm,10890,4356,2178,17424,1089,48.94,514.66,184.27,20.2244
547,kvm,18590,7436,3718,29744,1859,36.46,671.0,216.47,20.2154
548,kvm,23740,9496,4748,37984,2374,55.5,747.28,254.73,20.3334
549,kvm,28760,11504,5752,46016,2876,50.22,869.17,280.94,20.3983
550,kvm,34500,13800,6900,55200,3450,63.85,979.67,290.63,20.2
551,kvm,40130,15983,8095,64208,4013,62.13,1091.03,302.48,20.3942
552,kvm,44480,17792,8896,71168,4448,66.17,1007.54,316.16,20.3275
553,kvm,10340,4136,2068,16544,1034,46.43,540.89,194.6,20.2399
554,kvm,18830,7532,3766,30128,1883,41.56,623.93,213.45,20.1979
555,kvm,23880,9552,4776,38208,2388,54.55,752.91,252.91,20.2474
556,kvm,28910,11492,5854,46256,2891,58.62,963.74,278.27,20.2473
557,kvm,34960,13984,6992,55936,3496,56.39,927.7,288.68,20.4044
558,kvm,41830,16732,8366,66928,4183,69.87,1081.11,288.58,20.3328
